"idx","cd_a","cd_b","cd_nm","cd_memo","cd_memo2","del_flag","order_num","ins_dt","edit_dt"
1055,ACT,"1",취식,"","",N,10,"2022-07-05 11:34:29",
1056,ACT,"2",쇼핑 / 구매, (아이 쇼핑 포함)<br>* 이전 방문지에서 해당 방문지 이동 중 구매한 내역 포함 ,"",N,20,"2022-07-05 11:49:08",
1057,ACT,"3",체험 활동 / 입장 및 관람,"","",N,30,"2022-07-05 11:49:37",
1058,ACT,"4",단순 구경 / 산책 / 걷기,"","",N,40,"2022-07-05 11:49:43",
1059,ACT,"5",휴식,"","",N,50,"2022-07-05 11:49:48",
1060,ACT,"6",기타 활동,"","",N,70,"2022-07-05 11:49:55",
1094,ACT,"7",환승/경유,"","",N,60,"2022-07-14 14:55:09",
1096,ACT,"99",없음,"","",N,999,"2022-07-14 18:09:33",
1195,AGE,"1",~9세이하,"","",N,999,"2022-09-22 17:34:50",
1196,AGE,"2","10대","","",N,999,"2022-09-22 17:34:50",
1197,AGE,"3","20대","","",N,999,"2022-09-22 17:34:50",
1198,AGE,"4","30대","","",N,999,"2022-09-22 17:34:50",
1199,AGE,"5","40대","","",N,999,"2022-09-22 17:34:50",
1200,AGE,"6","50대","","",N,999,"2022-09-22 17:34:50",
1201,AGE,"7","60대","","",N,999,"2022-09-22 17:34:50",
1202,AGE,"8","70세이상","","",N,999,"2022-09-22 17:34:50",
1206,AMS,"1",체험,"","",N,999,"2022-11-11 13:48:15",
1207,AMS,"2",입장 및 관람,"","",N,999,"2022-11-11 13:48:15",
1203,CST,"1",계속 함께 여행,"","",N,999,"2022-09-22 17:34:50",
1204,CST,"2",여행 중 이탈,"","",N,999,"2022-09-22 17:34:50",
1205,CST,"3",여행 중 합류,"","",N,999,"2022-09-22 17:34:50",
1069,DGS,"1",매우 불만족,"","",N,999,"2022-07-05 11:55:56",
1070,DGS,"2",불만족,"","",N,999,"2022-07-05 11:56:01",
1071,DGS,"3",보통,"","",N,999,"2022-07-05 11:56:07",
1072,DGS,"4",만족,"","",N,999,"2022-07-05 11:56:11",
1073,DGS,"5",매우만족,"","",N,999,"2022-07-05 11:56:16",
1118,EDU,"1",무학,"","",N,999,"2022-09-22 17:34:50",
1119,EDU,"2",초등학교,"","",N,999,"2022-09-22 17:34:50",
1120,EDU,"3",중학교,"","",N,999,"2022-09-22 17:34:50",
1121,EDU,"4",고등학교,"","",N,999,"2022-09-22 17:34:50",
1122,EDU,"5",대학(4년제 미만),"","",N,999,"2022-09-22 17:34:50",
1123,EDU,"6",대학교(4년제 이상),"","",N,999,"2022-09-22 17:34:50",
1124,EDU,"7",대학원 석사 과정,"","",N,999,"2022-09-22 17:34:50",
1125,EDU,"8",대학원 박사 과정,"","",N,999,"2022-09-22 17:34:50",
1126,EFS,"1",졸업,"","",N,999,"2022-09-22 17:34:50",
1127,EFS,"2",재학,"","",N,999,"2022-09-22 17:34:50",
1128,EFS,"3",휴학,"","",N,999,"2022-09-22 17:34:50",
1129,EFS,"4",중퇴,"","",N,999,"2022-09-22 17:34:50",
1130,EFS,"5",수료,"","",N,999,"2022-09-22 17:34:50",
1061,EXP,"1",이 방문지에서 구매,"","",N,999,"2022-07-05 11:50:43",
1062,EXP,"2",이 방문지로 이동 중 구매/ 이 방문지로 배달,"","",N,999,"2022-07-05 11:50:49","2022-07-25 16:27:03"
1063,EXP,"3",여행 출발 전 거주지 인근에서 미리 구매,"","",N,999,"2022-07-05 11:50:56",
1064,EXP,"4",비용 발생하지 않음 ,"","",N,999,"2022-07-05 11:51:01",
1229,EXP,"5",비용 발생하지 않음(취식이 아닌 경우),,,N,999,"2023-08-30 13:14:39",
1193,GEN,"1",남자,"","",N,999,"2022-09-22 17:34:50",
1194,GEN,"2",여자,"","",N,999,"2022-09-22 17:34:50",
1043,HTY,"1",호텔,"","",N,999,"2022-07-05 11:31:29",
1044,HTY,"2",모텔/여관,"","",N,999,"2022-07-05 11:31:37",
1045,HTY,"3",펜션,"","",N,999,"2022-07-05 11:31:43",
1046,HTY,"4",콘도미니엄/리조트,"","",N,999,"2022-07-05 11:31:50",
1047,HTY,"5","야영(캠핑,글램핑등)","","",N,999,"2022-07-05 11:31:56",
1048,HTY,"6",전통 숙박시설,"","",N,999,"2022-07-05 11:32:02",
1049,HTY,"7",게스트하우스,"","",N,999,"2022-07-05 11:32:24",
1050,HTY,"8",민박,"","",N,999,"2022-07-05 11:32:32",
1051,HTY,"9",자연휴양림내 시설,"","",N,999,"2022-07-05 11:32:41",
1052,HTY,"10",가족/친지집,"","",N,999,"2022-07-05 11:32:54",
1053,HTY,"11",기타,"","",N,999,"2022-07-05 11:33:14","2022-07-05 11:33:34"
1054,HTY,"12",무박 여행,"","",N,999,"2022-07-05 11:33:21",
1149,INC,"1",소득없음 ,"","",N,999,"2022-09-22 17:34:50",
1150,INC,"2",월평균 100만원 미만,"","",N,999,"2022-09-22 17:34:50",
1151,INC,"3",월평균 100만원 ~ 200만원 미만,"","",N,999,"2022-09-22 17:34:50",
1152,INC,"4",월평균 200만원 ~ 300만원 미만,"","",N,999,"2022-09-22 17:34:50",
1153,INC,"5",월평균 300만원 ~ 400만원 미만,"","",N,999,"2022-09-22 17:34:50",
1154,INC,"6",월평균 400만원 ~ 500만원 미만,"","",N,999,"2022-09-22 17:34:50",
1155,INC,"7",월평균 500만원 ~ 600만원 미만,"","",N,999,"2022-09-22 17:34:50",
1156,INC,"8",월평균 600만원 ~ 700만원 미만,"","",N,999,"2022-09-22 17:34:50",
1157,INC,"9",월평균 700만원 ~ 800만원 미만,"","",N,999,"2022-09-22 17:34:50",
1158,INC,"10",월평균 800만원 ~ 900만원 미만,"","",N,999,"2022-09-22 17:34:50",
1159,INC,"11","월평균 900만원 ~ 1,000만원 미만","","",N,999,"2022-09-22 17:34:50",
1160,INC,"12","월평균 1,000만원 이상","","",N,999,"2022-09-22 17:34:50",
1136,JOB,"1",관리자,"","",N,999,"2022-09-22 17:34:50",
1137,JOB,"2",전문가 및 관련 종사자,"","",N,999,"2022-09-22 17:34:50",
1138,JOB,"3",사무 종사자,"","",N,999,"2022-09-22 17:34:50",
1139,JOB,"4",서비스 종사자,"","",N,999,"2022-09-22 17:34:50",
1140,JOB,"5",판매 종사자,"","",N,999,"2022-09-22 17:34:50",
1141,JOB,"6",농림어업 숙련 종사자,"","",N,999,"2022-09-22 17:34:50",
1142,JOB,"7",기능원 및 관련 기능 종사자,"","",N,999,"2022-09-22 17:34:50",
1143,JOB,"8",장치․기계 조작 및 조립 종사자,"","",N,999,"2022-09-22 17:34:50",
1144,JOB,"9",단순노무종사자,"","",N,999,"2022-09-22 17:34:50",
1145,JOB,"10",군인,"","",N,999,"2022-09-22 17:34:50",
1208,JOB,"11",전업주부,"","",N,999,"2022-09-22 17:34:50",
1209,JOB,"12",학생,"","",N,999,"2022-09-22 17:34:50",
1210,JOB,"13",기타,"","",N,999,"2022-09-22 17:34:50",
1146,JOE,"1",전업주부,"","",N,999,"2022-09-22 17:34:50",
1147,JOE,"2",학생,"","",N,999,"2022-09-22 17:34:50",
1148,JOE,"3",기타,"","",N,999,"2022-09-22 17:34:50",
1131,MAR,"1",미혼,"","",N,999,"2022-09-22 17:34:50",
1132,MAR,"2",기혼,"","",N,999,"2022-09-22 17:34:50",
1133,MAR,"3",사별,"","",N,999,"2022-09-22 17:34:50",
1134,MAR,"4",이혼,"","",N,999,"2022-09-22 17:34:50",
1135,MAR,"5",기타,"","",N,999,"2022-09-22 17:34:50",
1084,MET,N,사진 업로드 전,"","",N,999,"2022-07-05 12:04:07",
1085,MET,C,승인 진행 중,"","",N,999,"2022-07-05 12:04:15",
1086,MET,Y,승인 완료,"","",N,999,"2022-07-05 12:04:20",
1087,MET,D,승인 거절,"","",N,999,"2022-07-05 12:04:26",
1097,MIS,"1",쇼핑,"","",N,999,"2022-07-27 16:26:52",
1098,MIS,"2","테마파크, 놀이시설, 동/식물원 방문","","",N,999,"2022-07-27 16:26:58",
1099,MIS,"3",역사 유적지 방문,"","",N,999,"2022-07-27 16:27:03",
1100,MIS,"4",시티투어,"","",N,999,"2022-07-27 16:27:08",
1101,MIS,"5","야외 스포츠, 레포츠 활동","","",N,999,"2022-07-27 16:27:14",
1102,MIS,"6",지역 문화예술/공연/전시시설 관람,"","",N,999,"2022-07-27 16:27:19",
1103,MIS,"7",유흥/오락(나이트라이프),"","",N,999,"2022-07-27 16:27:26",
1104,MIS,"8",캠핑,"","",N,999,"2022-07-27 16:27:31",
1105,MIS,"9",지역 축제/이벤트 참가,"","",N,999,"2022-07-27 16:27:37",
1106,MIS,"10",온천/스파,"","",N,999,"2022-07-27 16:27:43",
1107,MIS,"11",교육/체험 프로그램 참가,"","",N,999,"2022-07-27 16:27:48",
1108,MIS,"12",드라마 촬영지 방문,"","",N,999,"2022-07-27 16:27:57",
1109,MIS,"13",종교/성지 순례,"","",N,999,"2022-07-27 16:28:01",
1110,MIS,"21",Well-ness 여행,"","",N,999,"2022-07-27 16:28:07",
1111,MIS,"22",SNS 인생샷 여행,"","",N,999,"2022-07-27 16:28:11",
1112,MIS,"23",호캉스 여행,"","",N,999,"2022-07-27 16:28:16",
1113,MIS,"24",신규 여행지 발굴,"","",N,999,"2022-07-27 16:28:21",
1114,MIS,"25",반려동물 동반 여행,"","",N,999,"2022-07-27 16:28:26",
1115,MIS,"26",인플루언서 따라하기 여행,"","",N,999,"2022-07-27 16:28:34",
1116,MIS,"27",친환경 여행(플로깅 여행),"","",N,999,"2022-07-27 16:30:10",
1117,MIS,"28",등반 여행,"","",N,999,"2022-07-27 16:30:13",
1024,MOV,"11",관광버스,"","",N,999,"2022-07-05 11:26:33",
1025,MOV,"12",시외/고속버스,"","",N,999,"2022-07-05 11:26:39",
1026,MOV,"13",시내/마을버스,"","",N,999,"2022-07-05 11:26:49",
1027,MOV,"14",자전거,"","",N,999,"2022-07-05 11:26:56",
1028,MOV,"15",도보,"","",N,999,"2022-07-05 11:27:04",
1029,MOV,"16",기타,"","",N,999,"2022-07-05 11:27:12",
1092,MOV,"50",버스 + 지하철,"5,6,12,13 이동내역을 통합 입력시 사용하는용도","",Y,999,"2022-07-06 10:16:26","2022-07-06 10:16:29"
1004,MOV,"1",자가용(승용/승합/트럭 등등),"","",N,999,"2022-07-05 10:49:19",
1015,MOV,"2",렌터카(승용/승합/버스 등등),"","",N,999,"2022-07-05 11:25:07",
1016,MOV,"3",캠핑카(자차 및 렌탈),"","",N,999,"2022-07-05 11:25:13",
1017,MOV,"4",택시,"","",N,999,"2022-07-05 11:25:24",
1018,MOV,"5",지하철,"","",N,999,"2022-07-05 11:25:34",
1019,MOV,"6",고속전철(ITX 등),"","",N,999,"2022-07-05 11:25:48",
1020,MOV,"7",KTX/SRT(고속열차),"","",N,999,"2022-07-05 11:26:02",
1021,MOV,"8",새마을/무궁화열차,"","",N,999,"2022-07-05 11:26:10",
1022,MOV,"9",항공기,"","",N,999,"2022-07-05 11:26:17",
1023,MOV,"10",배/선박,"","",N,999,"2022-07-05 11:26:26",
1065,PAY,"1",카드 일시불,"","",N,1,"2022-07-05 11:51:35",
1066,PAY,"2",카드 할부,"","",N,10,"2022-07-05 11:51:41",
1067,PAY,"3",현금,"","",N,20,"2022-07-05 11:51:47",
1068,PAY,"4",기타,"","",N,40,"2022-07-05 11:51:53",
1093,PAY,"5",계좌이체,"","",N,30,"2022-07-14 14:51:07",
1079,REC,"1",전혀 그렇지 않다,"","",N,999,"2022-07-05 11:58:27",
1080,REC,"2",그렇지 않다,"","",N,999,"2022-07-05 11:58:32",
1081,REC,"3",보통,"","",N,999,"2022-07-05 11:58:38",
1082,REC,"4",그렇다,"","",N,999,"2022-07-05 11:59:30",
1083,REC,"5",매우 그렇다,"","",N,999,"2022-07-05 11:59:36",
1032,REN,"1",지명도/명소/핫플레이스,"","",N,999,"2022-07-05 11:28:35",
1033,REN,"2","온라인(SNS, 블로그 등) 평가가 좋아서","","",N,999,"2022-07-05 11:28:42",
1034,REN,"3",미디어(TV 정보 프로그램 등) 평가가 좋아서,"","",N,999,"2022-07-05 11:28:47",
1035,REN,"4",과거 경험이 좋아서,"","",N,999,"2022-07-05 11:28:54",
1036,REN,"5",지인의 추천이 있어서,"","",N,999,"2022-07-05 11:29:01",
1037,REN,"6",가기 편해서/교통이 좋아서,"","",N,999,"2022-07-05 11:29:09",
1038,REN,"7",편의시설/서비스가 좋아서,"","",N,999,"2022-07-05 11:29:36",
1039,REN,"8",가성비가 좋아서,"","",N,999,"2022-07-05 11:29:44",
1040,REN,"9",지나가다 우연히,"","",N,999,"2022-07-05 11:29:51",
1041,REN,"10",교육성이 좋아서,"","",N,999,"2022-07-05 11:29:59",
1042,REN,"11",기타,"","",N,999,"2022-07-05 11:30:08",
1074,REP,"1",전혀 그렇지 않다,"","",N,999,"2022-07-05 11:57:03",
1075,REP,"2",그렇지 않다,"","",N,999,"2022-07-05 11:57:09",
1076,REP,"3",보통,"","",N,999,"2022-07-05 11:57:13",
1077,REP,"4",그렇다,"","",N,999,"2022-07-05 11:57:18",
1078,REP,"5",매우 그렇다,"","",N,999,"2022-07-05 11:57:24",
1030,REV,"1",처음 방문,"","",N,999,"2022-07-05 11:27:41",
1031,REV,"2",재방문,"","",N,999,"2022-07-05 11:27:49",
992,STA,"11",최초 로그인,"","",N,999,"2022-07-05 10:37:07",
993,STA,"12",테스트 사진 업로드,"","",N,999,"2022-07-05 10:40:24",
994,STA,"13",예정여행지변경신청,"","",N,999,"2022-07-05 10:44:25",
995,STA,"14",예정여행지변경승인,"","",N,999,"2022-07-05 10:44:32",
996,STA,"20",여행 중,"","",N,999,"2022-07-05 10:44:38",
997,STA,"30",여행 후(기록전),"","",N,999,"2022-07-05 10:44:45",
998,STA,"40",여행 기록 입력 중,"","",N,999,"2022-07-05 10:44:52",
999,STA,"50",여행 기록 입력 완료,"","",N,999,"2022-07-05 10:44:59",
1000,STA,"60",여행 기록 보완 요청,"","",N,999,"2022-07-05 10:45:09",
1001,STA,"70",여행 기록 보완 완료,"","",N,999,"2022-07-05 10:45:19",
1211,TAR,A01,서울,"","",N,999,"2022-12-01 16:07:39",
1212,TAR,A02,인천,"","",N,999,"2022-12-01 16:07:39",
1213,TAR,A03,경기,"","",N,999,"2022-12-01 16:07:39",
1214,TAR,B01,강원,"","",N,999,"2022-12-01 16:07:39",
1215,TAR,B02,대구,"","",N,999,"2022-12-01 16:07:39",
1216,TAR,B03,경북,"","",N,999,"2022-12-01 16:07:39",
1217,TAR,B04,부산,"","",N,999,"2022-12-01 16:07:39",
1218,TAR,B05,울산,"","",N,999,"2022-12-01 16:07:39",
1219,TAR,B06,경남,"","",N,999,"2022-12-01 16:07:39",
1220,TAR,C01,광주,"","",N,999,"2022-12-01 16:07:39",
1221,TAR,C02,전북,"","",N,999,"2022-12-01 16:07:39",
1222,TAR,C03,전남,"","",N,999,"2022-12-01 16:07:39",
1223,TAR,C04,대전,"","",N,999,"2022-12-01 16:07:39",
1224,TAR,C05,충북,"","",N,999,"2022-12-01 16:07:39",
1225,TAR,C06,충남,"","",N,999,"2022-12-01 16:07:39",
1226,TAR,C07,세종,"","",N,999,"2022-12-01 16:07:39",
1227,TAR,D01,제주,"","",N,999,"2022-12-01 16:07:39",
1228,TAR,D02,도서지역,"","",N,999,"2022-12-01 16:07:39",
1182,TCR,"1",배우자,"","",N,999,"2022-09-22 17:34:50",
1183,TCR,"2",자녀,"","",N,999,"2022-09-22 17:34:50",
1184,TCR,"3",부모,"","",N,999,"2022-09-22 17:34:50",
1185,TCR,"4",조부모,"","",N,999,"2022-09-22 17:34:50",
1186,TCR,"5",형제/자매,"","",N,999,"2022-09-22 17:34:50",
1187,TCR,"6",친인척,"","",N,999,"2022-09-22 17:34:50",
1188,TCR,"7",친구,"","",N,999,"2022-09-22 17:34:50",
1189,TCR,"8",연인,"","",N,999,"2022-09-22 17:34:50",
1190,TCR,"9",동료,"","",N,999,"2022-09-22 17:34:50",
1191,TCR,"10","친목 단체/모임(동호회, 종교단체 등)","","",N,999,"2022-09-22 17:34:50",
1192,TCR,"11",기타,"","",N,999,"2022-09-22 17:34:50",
1172,TMT,"1","일상적인 환경 및 역할에서의 탈출, 지루함 탈피","","",N,999,"2022-09-22 17:34:50",
1173,TMT,"2","쉴 수 있는 기회, 육체 피로 해결 및 정신적인 휴식","","",N,999,"2022-09-22 17:34:50",
1174,TMT,"3",여행 동반자와의 친밀감 및 유대감 증진,"","",N,999,"2022-09-22 17:34:50",
1175,TMT,"4",진정한 자아 찾기 또는 자신을 되돌아볼 기회 찾기,"","",N,999,"2022-09-22 17:34:50",
1176,TMT,"5",SNS 사진 등록 등 과시,"","",N,999,"2022-09-22 17:34:50",
1177,TMT,"6","운동, 건강 증진 및 충전","","",N,999,"2022-09-22 17:34:50",
1178,TMT,"7",새로운 경험 추구,"","",N,999,"2022-09-22 17:34:50",
1179,TMT,"8","역사 탐방, 문화적 경험 등 교육적 동기","","",N,999,"2022-09-22 17:34:50",
1180,TMT,"9","특별한 목적(칠순여행, 신혼여행, 수학여행, 인센티브여행)","","",N,999,"2022-09-22 17:34:50",
1181,TMT,"10",기타,"","",N,999,"2022-09-22 17:34:50",
1165,TSY,"1",자연 선호 매우선호,"","",N,999,"2022-09-22 17:34:50",
1166,TSY,"2",자연 선호 중간선호,"","",N,999,"2022-09-22 17:34:50",
1167,TSY,"3",자연 선호 약간선호,"","",N,999,"2022-09-22 17:34:50",
1168,TSY,"4",중립,"","",N,999,"2022-09-22 17:34:50",
1169,TSY,"5",도시 선호 약간선호,"","",N,999,"2022-09-22 17:34:50",
1170,TSY,"6",도시 선호 중간선호,"","",N,999,"2022-09-22 17:34:50",
1171,TSY,"7",도시 선호 매우선호,"","",N,999,"2022-09-22 17:34:50",
1161,TTM,"1","1주일 ","","",N,999,"2022-09-22 17:34:50",
1162,TTM,"2",한달,"","",N,999,"2022-09-22 17:34:50",
1163,TTM,"3","1년","","",N,999,"2022-09-22 17:34:50",
1164,TTM,"4",기타,"","",N,999,"2022-09-22 17:34:50",
1088,VIS,"21",집,"","",N,999,"2022-07-05 15:52:47",
1089,VIS,"22",친구/친지집,"","",N,999,"2022-07-05 15:52:56","2022-07-26 16:05:56"
1090,VIS,"23",사무실,"","",N,999,"2022-07-05 15:53:05",
1091,VIS,"24",숙소,"","",N,999,"2022-07-05 15:53:12",
1095,VIS,"13",체험 활동 관광지,"","",N,15,"2022-07-14 15:14:57",
1002,VIS,"1",자연관광지,"","",N,10,"2022-07-05 10:48:17",
1003,VIS,"2","역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)","","",N,20,"2022-07-05 10:48:24",
1005,VIS,"3","문화 시설(공연장, 영화관, 전시관 등)","","",N,30,"2022-07-05 11:23:34",
1006,VIS,"4","상업지구(거리, 시장, 쇼핑시설)","","",N,40,"2022-07-05 11:23:39",
1007,VIS,"5","레저/스포츠 관련 시설(스키, 카트, 수상레저)","","",N,50,"2022-07-05 11:23:47",
1008,VIS,"6","테마시설(놀이공원, 워터파크)","","",N,60,"2022-07-05 11:23:56",
1009,VIS,"7","산책로, 둘레길 등","","",N,70,"2022-07-05 11:24:06",
1010,VIS,"8",지역 축제/행사,"","",N,80,"2022-07-05 11:24:15",
1011,VIS,"9","역, 터미널, 고속도로 휴게소","","",N,90,"2022-07-05 11:24:23",
1012,VIS,"10",상점,"","",N,100,"2022-07-05 11:24:31",
1013,VIS,"11",식당/카페,"","",N,110,"2022-07-05 11:24:40",
1014,VIS,"12",기타,"","",N,120,"2022-07-05 11:24:49",
